"Hugo_Symbol","logFC","logCPM","LR","PValue","FDR"
"DUOX2",-2.51995238182804,9.29219625921808,78.350654172624,8.62807770853413e-19,4.51823669336904e-17
"BATF3",1.77418695623794,0.854012360793644,78.2611164118074,9.02816003156889e-19,4.71465021925587e-17
"TMEM40",4.20484723383201,-1.23945565199976,78.0823119008274,9.88350255795987e-19,5.13288678299338e-17
"MME",2.97789735605951,2.13409898263786,78.076166118331,9.91430096928663e-19,5.13473631519208e-17
"EREG",4.08064701671706,1.433515772926,78.0465232918388,1.00642038969617e-18,5.19809237987729e-17
"ATP1A3",-5.87854062694576,1.6961699612335,77.9026578043149,1.08245634562445e-18,5.56034523915863e-17
"FGF11",-2.82937518933406,3.44637320586769,77.7339601518877,1.1789678821722e-18,6.02327981428466e-17
"RND3",1.57445376389314,4.20091629136981,77.6097823076038,1.25546786694627e-18,6.39677843991111e-17
"NFE2L3",2.19280644562505,5.4747539333044,77.5306272667456,1.30680295529539e-18,6.62254013796471e-17
"COLEC12",2.31216087153898,3.12074160619489,77.0600440894513,1.65838662043625e-18,8.27087422446144e-17
"HAPLN3",1.75416870550466,3.51046401911704,76.9629929446191,1.74191573066238e-18,8.65920292261996e-17
"TMEM184A",1.85361080649758,3.71486980477752,76.9590050302927,1.74543661712051e-18,8.65920292261996e-17
"FHL1",-2.75365871607052,7.872155985922,76.8623288908921,1.83300359222362e-18,9.06975950671909e-17
"CFI",1.55683294194339,6.6876700842374,76.6181126594776,2.07428441442286e-18,1.01834400470572e-16
"PMAIP1",1.97270532328981,2.95036347598938,76.4026999845901,2.31334772138674e-18,1.13275925308007e-16
"EBF4",-3.12144560456681,5.14280626285422,76.2879310546773,2.45177757344162e-18,1.19402052792451e-16
"FLT1",-1.72297057779104,7.27981394553501,76.2833611961559,2.45745790809839e-18,1.19402052792451e-16
"RNF183",2.67240807711233,1.03064864324329,76.2569227742258,2.49058022173575e-18,1.20390816256827e-16
"SDF2L1",-1.84405888383662,5.43358676703515,76.1905029350835,2.57577527631863e-18,1.23873764053976e-16
"MOSC1",-1.63678777172752,5.64287615842409,75.9287072313622,2.94093298890765e-18,1.403606802706e-16
"C11orf74",-1.67708333722417,3.87701997209045,75.7336511220608,3.24627820307038e-18,1.53765921317294e-16
"GPAM",-2.10449097488148,5.14125046654273,75.7058387397376,3.29232650096126e-18,1.55556238586771e-16
"LGALS3",1.7486828852092,8.58001024892515,75.6944831652155,3.31131498460187e-18,1.56062275224286e-16
"ARSJ",2.00759883996337,2.31349489016954,75.5670192310478,3.5321229334715e-18,1.66053819306246e-16
"DUSP5",1.96594774840037,7.58930570081465,75.5527059720564,3.55782027976052e-18,1.66845840582202e-16
"AQP9",2.41739308896536,1.07831316477093,75.5268757503677,3.60466883935045e-18,1.68623367144999e-16
"RNF157",-2.86614290906126,2.49427312083479,75.5089017756287,3.63763205611928e-18,1.69744157232576e-16
"TG",-2.27704513766035,15.1101339514339,75.4657033420062,3.71809396001296e-18,1.73070388479418e-16
"QRICH2",-1.96343446882502,2.20817531377558,75.435884995273,3.7746701983303e-18,1.75271139356953e-16
"EMR3",2.64684999119522,-2.33932818660134,75.3342957716845,3.97396617986762e-18,1.84071770080748e-16
"PTGS2",2.26815753572087,3.80543875700864,75.2602648989358,4.12579774852197e-18,1.90636125380236e-16
"OSCAR",1.94407756217912,2.28259574270074,75.2272417899725,4.19538415784813e-18,1.93377462454164e-16
"LEMD1",1.95153872966606,2.14980099092505,75.141388752536,4.38183731047442e-18,2.01192888287649e-16
"EPHA10",2.26373638862969,3.39524149697649,75.1393849456116,4.38628671155441e-18,2.01192888287649e-16
"DUSP15",-2.37450645428748,2.16842632270007,74.989685106699,4.73179737553742e-18,2.14949021984654e-16
"MOSC2",-1.55103623164345,4.25221275749042,74.7917099435708,5.2308893913071e-18,2.36481359244416e-16
"CDKN2BAS",2.1534192540824,-1.65018825908443,74.7497214095565,5.34333139842087e-18,2.40986802686675e-16
"ST3GAL6",-2.23688620131428,2.80946658803111,74.6419912071593,5.64300888301122e-18,2.53894996330615e-16
"KRT14",3.90832797920286,1.91152544027332,74.5778641755489,5.8293171215549e-18,2.61031559086824e-16
"CCDC110",-1.64387854681877,1.42979591585744,74.3129032362383,6.66663355236309e-18,2.9641362200271e-16
"CACNB4",-2.96332968376613,1.98750579009678,74.2907969178211,6.74170714560125e-18,2.99046266138529e-16
"KRT80",2.03115280095977,4.94639911382434,74.1909622770141,7.09142187830386e-18,3.12353937499496e-16
"FCHO1",2.16828814422485,2.44724292325994,74.1538975354858,7.2258275715843e-18,3.17532171047802e-16
"CGA",4.31196823003497,-2.72764646464272,73.9945357983693,7.83335635744908e-18,3.43428916396814e-16
"MYT1",-2.20817841127236,0.846665943579378,73.9816952383208,7.88447727820566e-18,3.44852629940658e-16
"DCLK2",-1.57624041141277,2.96106506193464,73.9772092554706,7.90241545376428e-18,3.44852629940658e-16
"CKMT2",-3.37501400292559,3.15869160736059,73.9278769287907,8.10239506861399e-18,3.52762937259841e-16
"DMBX1",3.74229897940376,1.55648750183086,73.8440971281073,8.45368261257318e-18,3.67209273300068e-16
"USP2",-1.90286416072243,2.70649085327767,73.8119490632672,8.59248839746846e-18,3.72380669584081e-16
"ERO1LB",-1.57816800670812,4.83356384317879,73.7850034526371,8.71058632268238e-18,3.75773883818804e-16
"MSI1",-4.18013210652234,1.3587567619835,73.7849888611908,8.71065071232853e-18,3.75773883818804e-16
"ABTB2",1.69942507003533,4.71958825954941,73.5015366934053,1.00557845336268e-17,4.31826082068185e-16
"IGDCC3",-3.51203474798599,1.63081594720872,73.4871799132393,1.01291926266718e-17,4.33989862268222e-16
"CA14",-2.21566443980261,0.591339582492935,73.4776519799841,1.0178205887802e-17,4.35100991829575e-16
"INHBE",-4.23175684489799,-1.23053637109837,73.3517457134588,1.08486156149526e-17,4.60626354894339e-16
"UST",-1.50690453244002,6.14522199988087,73.1139926623656,1.22373860557863e-17,5.14953575722509e-16
"RCAN2",-1.94381333396091,4.64875250252202,73.0587303373408,1.25848690045398e-17,5.24889270959257e-16
"LY6D",4.306936917937,-0.242206301775526,73.0194166754636,1.28380609174322e-17,5.33090582412845e-16
"NGEF",2.36930563094594,5.44936644681136,72.9881367909244,1.30431480421642e-17,5.40416322837096e-16
"LY6G6C",2.93673688257735,1.20933107377059,72.9773229637859,1.31148088254194e-17,5.42193806966682e-16
"SLC1A5",1.64023885873786,5.51300998972467,72.9348268547044,1.34002565101497e-17,5.52782572711908e-16
"CETP",-2.68852958613899,2.25414165479101,72.8646401624392,1.38853760669286e-17,5.69058933942908e-16
"NOX4",1.60210236627209,2.84581378493109,72.7654644754907,1.46009635445315e-17,5.97087559092209e-16
"TFAP2A",1.90772628959578,-0.336354942214076,72.727673054058,1.4883248012243e-17,6.07313834473605e-16
"MYBPH",3.38606407317733,1.31719803917037,72.720701865481,1.49359128834744e-17,6.08146500387171e-16
"KCNAB1",-3.66087809974347,5.59776335219838,72.66183510941,1.53881297637746e-17,6.23864564100385e-16
"ARNTL2",2.15659168585129,0.624534777447288,72.5812623501997,1.60293789141675e-17,6.47078910684978e-16
"C13orf15",-1.74510513650806,5.93581093630687,72.5326428172446,1.64291857918158e-17,6.61801304588273e-16
"KCNE3",-2.15942570146541,4.05441872607874,72.4845857742796,1.68341694601307e-17,6.76669003544529e-16
"COL6A3",2.19865684316327,7.44386317409367,72.3500687381642,1.80216526277735e-17,7.2132525549636e-16
"XDH",3.56516847884288,1.62616627827631,72.2322263402538,1.91305987307512e-17,7.61706316308185e-16
"MAPT",-3.00494498409167,1.92157243408752,72.1494647890888,1.99499809759109e-17,7.9178324496394e-16
"FCGBP",-2.22490773580326,9.53114882371336,72.1435103647746,2.00102690891083e-17,7.92507548041744e-16
"C19orf59",3.50580786855766,1.26874132510487,72.1353281907516,2.00934104077709e-17,7.9413201888322e-16
"BCAT1",1.93466486953717,4.4934583310827,72.1095431517622,2.0357686479046e-17,8.02893526156853e-16
"RIMKLA",-2.44245625480616,1.1247989371359,72.0743096687335,2.0724432312296e-17,8.15651352716919e-16
"FLT4",-1.70000286444658,5.17874842425306,72.0551699033875,2.09264212351264e-17,8.21885194009591e-16
"KRT13",3.37024000615631,0.919512001537391,71.9733462830376,2.18123793773516e-17,8.5312650626936e-16
"ITGB4",1.68907262716953,6.87071447858823,71.9255015568394,2.23477101837023e-17,8.72254725430963e-16
"SAA2",4.34122017443577,0.319693955359178,71.8299416121789,2.34565845904358e-17,9.13643662601023e-16
"LRRC15",3.98572881708906,3.35656118848196,71.6911663837257,2.51656646794086e-17,9.78191980487033e-16
"SYNM",-1.67434548089122,4.25867699548256,71.6143917411006,2.61641357696076e-17,1.01282605242021e-15
"ZSCAN1",-2.29575804242433,0.567651404620433,71.4877537661299,2.78984290094578e-17,1.07116330689674e-15
"EXOC3L2",-1.91796986064595,4.17800143212214,71.4693006332113,2.81605664132768e-17,1.07903048378678e-15
"COL5A1",2.35570892339733,6.31345440803817,71.3989789022345,2.91823133843152e-17,1.11365378931399e-15
"PLCD4",-2.13181374723853,2.02729242712735,71.385431987767,2.93833640296911e-17,1.11906096704593e-15
"EGOT",2.00765596477095,-0.582037904652213,71.2957236029137,3.07501565829863e-17,1.16406014438244e-15
"COL25A1",-3.38392859670096,1.01595469787716,71.2842832948097,3.09289726429707e-17,1.16848295043143e-15
"SLC28A3",2.95892724246027,-0.42783940592288,71.2441188789111,3.15650335046729e-17,1.18851738873027e-15
"TMPRSS6",3.39802829706838,5.91132038505154,71.2428487241114,3.15853602670203e-17,1.18851738873027e-15
"CXCL5",3.38511080700019,0.259905420102328,71.1802317351306,3.26038480357733e-17,1.22439789476175e-15
"PDLIM4",2.20338377102669,7.02964619662551,70.5411155548933,4.50773081632106e-17,1.67249582546514e-15
"DIO2",-2.41142449760501,8.19779185447828,70.5379585891811,4.51495016173598e-17,1.67249582546514e-15
"PLEKHN1",1.66123400781308,2.97032287028906,70.2754668161597,5.15751361662373e-17,1.89901263087091e-15
"PELI1",1.59416253810616,5.47838126812456,70.2697458851868,5.17249256457381e-17,1.90081539624455e-15
"GRM5",2.66686463916043,-1.67045465130857,69.9995997246182,5.93164938069312e-17,2.17555358219507e-15
"CXCL1",2.83076427340657,0.270176621261031,69.9161916550115,6.18784289206216e-17,2.25714605888095e-15
"C2orf54",2.4566099333115,-0.305155616193622,69.812334095082,6.52237587108469e-17,2.37374189038009e-15
"TUBB1",-1.57785179513081,0.398055719780518,69.803413766403,6.55193910002551e-17,2.37990666500349e-15
"ALDH3B1",1.5044669566063,5.36596975328563,69.6805625104876,6.97298794117071e-17,2.52797632051827e-15
"ELMO1",-2.44919875739973,5.67173634061717,69.5241515981299,7.5484533994815e-17,2.71571457036308e-15
"SLC26A4-AS1",-4.4075827811984,8.40652043883071,69.5113808529461,7.59748635000642e-17,2.72814881276802e-15
"ANO3",-2.43217091374419,-0.0792622380311134,69.4880749476011,7.68779157125311e-17,2.75532788405444e-15
"CLCNKA",-4.33453706731291,2.86830092136682,69.4346586763992,7.89883950438743e-17,2.8202447412256e-15
"COL22A1",2.31709457256393,0.152829382271682,69.3936094998455,8.06495521456334e-17,2.86868935292355e-15
"SLC4A4",-3.48334316176847,5.02310049236685,69.2755176506392,8.56259014737896e-17,3.03996138339714e-15
"TCF7L1",-2.10422200214066,4.34836281842846,69.242938609015,8.70520481406108e-17,3.07819326737877e-15
"MT1F",-3.85122722166035,7.00951336292914,69.2397564084554,8.71926164216139e-17,3.07819326737877e-15
"HLA-DOA",2.31457406153871,5.57102192860259,69.1951593531243,8.918667396067e-17,3.14270500468514e-15
"HLA-DRB1",1.91629298043781,8.11105299114195,69.0514337244781,9.59287732148925e-17,3.37115518902429e-15
"FUT2",1.7227688302733,1.36004051522386,69.0494051342943,9.60274950406347e-17,3.37115518902429e-15
"RARRES1",2.170471330229,1.89872733532233,68.9947195669296,9.87274240629659e-17,3.45670359767893e-15
"SNCG",2.00324884646166,4.25384533553043,68.9902546383964,9.89511908104186e-17,3.45670359767893e-15
"TMEM38A",-2.27031020511149,1.30825744921717,68.985345902944,9.91977851869458e-17,3.45670359767893e-15
"IL8",2.46131191616602,3.20291309630662,68.9416734583315,1.01418950697643e-16,3.52758313385971e-15
"LY6E",1.54169965825047,7.72821859498226,68.9050149416699,1.03321754507779e-16,3.58714864821484e-15
"BCL2",-1.59464171539113,6.12651035767286,68.8700001695958,1.05172576464167e-16,3.64469377114426e-15
"CH25H",2.2269627878948,2.89133047144531,68.8249515699791,1.07602638558871e-16,3.70845510440919e-15
"ALDH1L1",-4.54243224983861,2.58945233095309,68.7482709957501,1.11868905250603e-16,3.83058586486469e-15
"SORBS2",-2.17895252775864,7.25292801662353,68.7466817604854,1.11959092485701e-16,3.83058586486469e-15
"FAM19A2",-3.94382855504517,3.14276809270275,68.5734074763675,1.22241451070923e-16,4.16201946695596e-15
"TMEM249",2.16666240580257,-2.12480532358119,68.5723270294628,1.22308443915426e-16,4.16201946695596e-15
"LDHD",-2.25807858512739,3.85061893244428,68.2264008251759,1.45761083101573e-16,4.88079562811874e-15
"LIPG",-1.98635475457842,8.02427862528284,67.9956829116454,1.63853884198087e-16,5.43662779010531e-15
"TSPAN33",-2.33444741552912,4.61341668314908,67.9928330312839,1.64090876966365e-16,5.43662779010531e-15
"FAM167A",-3.40102310327499,6.44364200154799,67.8287526227575,1.78329944636669e-16,5.86714854500959e-15
"ZNF469",2.00440299160839,1.82036214018756,67.7789900795475,1.82887934326371e-16,6.00662602425216e-15
"RETN",3.93523375307876,-0.505026009050648,67.698199120156,1.90537490461613e-16,6.23613328156654e-15
"SFRP2",3.55690698327033,6.41431072055741,67.5734956491021,2.02977908263849e-16,6.62031059963682e-15
"C13orf33",1.71017285483603,4.18769499608354,67.5646661873279,2.03888935076548e-16,6.63853921254418e-15
"SPOCK2",2.22766081629234,8.54324726925921,67.5097621971261,2.09646471966022e-16,6.81423325776456e-15
"PGF",-2.46976501805507,6.39151709437896,67.5043058605537,2.10227464643091e-16,6.82135656359992e-15
"MAMLD1",1.66448913279851,4.41739398693625,67.2621717370757,2.37698749751324e-16,7.67311101080813e-15
"IL1R2",2.64840478639646,0.958928088822538,67.1889080466726,2.4669820494374e-16,7.9364412279853e-15
"MNDA",1.63498933428318,3.19169052721965,67.0212974507342,2.6858976962554e-16,8.61131689962702e-15
"WISP1",2.81020659607795,0.824372118918765,66.9607821078425,2.76962455948186e-16,8.86467948987302e-15
"F2RL2",2.39333303740127,0.708172325300414,66.9265248701091,2.81817392057053e-16,9.00478216111791e-15
"ME1",-1.91220583010839,3.24531671338152,66.8387314578114,2.94651718773906e-16,9.38306453095553e-15
"IGFL1",3.90655708361244,-2.17907318511084,66.8058659458232,2.99605273908562e-16,9.52471943292447e-15
"TMEM163",2.45634285614935,4.75527327220457,66.7297960114356,3.11392623707914e-16,9.88278407767946e-15
"IL1RN",2.0116242525503,4.17350151596452,66.7227171088564,3.1251284892173e-16,9.90166760986968e-15
"SLC18A2",2.92283059506648,-1.32585374072954,66.5821876869246,3.35605042826877e-16,1.05799770357396e-14
"HS6ST3",-3.83568935031776,2.09179999152299,66.4393877162495,3.60819706434043e-16,1.13369551761576e-14
"ITLN1",2.71245491816546,-1.83544006960411,66.4224558613511,3.63932421882216e-16,1.14157304780758e-14
"ACRBP",-1.61872622328243,2.96513442342875,66.224773975762,4.02323921685307e-16,1.25365463993577e-14
"TRIM58",-2.19006270728332,4.81407418308264,66.2051644232824,4.06346491400495e-16,1.26409967918847e-14
"SLC6A17",-4.087100617759,0.620341208961243,66.1991580672933,4.07586625243517e-16,1.26586870825219e-14
"SPAAR",-1.53077311572893,0.516466445627209,66.1659150848088,4.14519099724634e-16,1.28528191908039e-14
"SOD3",-2.71393949203852,6.20593878748551,66.1212080640998,4.24028637893964e-16,1.31260884754959e-14
"FAM181B",-2.65763599864548,0.582705738770793,66.113637646808,4.25660397739233e-16,1.31549997019345e-14
"FGF12",-2.70270039872909,1.83865129741816,66.0098586117307,4.48673149607773e-16,1.38435126291419e-14
"CCDC109B",1.52507049700378,3.66552823288442,65.9144384849216,4.70929121320865e-16,1.44827990132805e-14
"CST6",2.68197105028781,7.11705997867801,65.8854630417015,4.77903556424098e-16,1.46733515402396e-14
"CATSPER1",2.51291163588749,1.17892269245881,65.824705531857,4.92865318344244e-16,1.51081251730499e-14
"C6orf165",-1.85584509279234,0.304249008465738,65.6782339701904,5.30889552056966e-16,1.61164731648598e-14
"ACP5",1.75208153642751,5.26923599854042,65.4888413787037,5.84439455733485e-16,1.76004035455074e-14
"TDH",-3.75438462321155,-0.68989395010336,65.3886297338162,6.14926602372203e-16,1.84302008075052e-14
"KLHL13",2.03310408128637,1.12508861225191,65.3292803506858,6.33727275537334e-16,1.89635342832219e-14
"CACNB2",-2.22218914919842,1.35647902043688,64.9689089531485,7.60891756690626e-16,2.26967268941957e-14
"C8orf79",-1.60048622622987,5.48631405393114,64.9551306456152,7.66230680213498e-16,2.28198748552683e-14
"RBP7",-1.5898058043322,3.81853474432992,64.8756868474757,7.97753402351291e-16,2.36838537655536e-14
"BEGAIN",-2.07187460052114,-0.378440072245281,64.8267341886691,8.17820152985338e-16,2.42414237799993e-14
"NXPH4",-4.00075587083594,1.05125883580299,64.61473927048,9.10715529120302e-16,2.68262643046499e-14
"CCR8",2.55732588182076,-1.33443337686648,64.5893678675197,9.22518102223694e-16,2.70892698802509e-14
"MATN3",2.13691262245463,1.0359521261394,64.5569268699508,9.3783258768882e-16,2.74528737136683e-14
"WISP2",3.10348564743052,1.72677910059617,64.5539108352705,9.39269231132826e-16,2.74528737136683e-14
"SEMA7A",1.70568601213151,2.53894603038584,64.4339905329856,9.98211515136795e-16,2.90854458784527e-14
"KCNJ1",-4.92424639679356,1.61148211581834,64.3428160813332,1.04548896812081e-15,3.02758187818948e-14
"AMICA1",1.84707043500295,3.49686286597576,64.2286022658305,1.10788658412579e-15,3.1838228481615e-14
"GPIHBP1",-2.05977477387345,1.73480694316486,64.1998887342786,1.12415100459244e-15,3.22564607893101e-14
"HGD",-3.54422273101625,4.40273960194553,64.0070448497592,1.23975100220323e-15,3.54655324636347e-14
"DGAT2",-2.49571074714287,5.67798722750664,63.9639402234963,1.26717486958812e-15,3.61951221840534e-14
"IL1A",2.36922922795133,-1.48265404167647,63.9600564840074,1.269675374701e-15,3.62116795217295e-14
"TPO",-4.92435842869211,10.2914467653269,63.9412030468588,1.28188428883455e-15,3.65046565152704e-14
"DRP2",2.93406872046568,-1.97551895227542,63.9162405120583,1.29823016091485e-15,3.69143815890903e-14
"SRRM2-AS1",-1.5905107768309,-0.63468441127057,63.8238514022084,1.36056313186156e-15,3.85704303185776e-14
"C20orf103",2.98025324977717,4.55276662524105,63.6982805377518,1.45011099576229e-15,4.09079450088713e-14
