"Hugo_Symbol","logFC","logCPM","LR","PValue","FDR"
"CTSE",-2.23718029076901,5.02505240732812,88.315173959036,5.58136578171379e-21,1.30384024432303e-19
"C10orf81",-3.36334806253295,-0.140454300633631,88.2580347287883,5.74494179096447e-21,1.34039161687206e-19
"GABRB3",1.68495489983553,3.90329431815154,88.1537299030425,6.05600744697119e-21,1.40600803436331e-19
"TNFSF18",-2.27573050884998,-1.31408875655954,88.0477395906256,6.38936245978318e-21,1.47794185388751e-19
"SNAP91",1.91531502187427,-0.367097505381597,87.9174857283899,6.82427224794599e-21,1.57083248373965e-19
"CKM",-5.22138385536352,1.15044259431537,87.8282282272971,7.13927608522609e-21,1.63933779243218e-19
"MARCO",-2.41651782924067,3.73179301537826,87.6866732449434,7.66893669034085e-21,1.75454847677555e-19
"UPK2",-2.30751640916093,-0.8086160500071,87.6131308858522,7.95944766076634e-21,1.81660420460977e-19
"XIRP1",-3.36263453308637,0.578351600310197,87.547461971567,8.22814720336551e-21,1.87565938425449e-19
"CH25H",-1.77283519573541,2.89133047144531,87.5425706691402,8.24852044918814e-21,1.87803269937313e-19
"CXCL2",-2.16934601774768,4.14618472261167,87.4410455832174,8.68297335635981e-21,1.97456470101442e-19
"CCL7",-2.49821280815043,-1.82785233616087,87.343415430782,9.12233284401981e-21,2.07197853946339e-19
"LRG1",-1.68053469567797,3.64144178213484,86.9299948080752,1.1243122067867e-20,2.51429818770379e-19
"CCL17",-2.808519595149,2.18925264232155,86.7556993208515,1.22789442028998e-20,2.72974830322013e-19
"TGM1",-1.50867854261671,2.58648706266823,86.4874887158245,1.40624141956935e-20,3.08261200485133e-19
"SLC6A14",-2.88888497011335,2.06483680942298,86.4728706391026,1.41667445270196e-20,3.10187535218784e-19
"SLC4A4",1.63094389366362,5.02310049236685,86.3452966006902,1.5110748727263e-20,3.29326976885968e-19
"ACTA1",-4.78364300950649,1.98874857400804,86.305602800111,1.54171124894422e-20,3.34842632086365e-19
"CXCL3",-1.96029088098655,-0.403597625588989,86.2201773352864,1.60976790886217e-20,3.4882005307896e-19
"AQP9",-1.83285318228972,1.07831316477093,85.9050938538344,1.88781871329547e-20,4.05343489556336e-19
"PPM1N",-1.57804026399002,-0.0543673789021534,85.8611130634848,1.93027570588938e-20,4.13988141153887e-19
"HOXB8",2.00666119274655,-2.54786150669083,85.6950308045795,2.09939815191247e-20,4.4720738937688e-19
"IL1F5",-1.7165000671949,0.590081873733412,85.1285876947055,2.79579016410243e-20,5.87583457900323e-19
"MFSD4A-AS1",-1.80129998474079,-1.18633401928961,85.0804282039336,2.86472159900019e-20,6.00731163340951e-19
"INHBC",1.56411176775164,-1.47160944216611,84.9830584464809,3.00932518807299e-20,6.3035331606169e-19
"PADI1",-2.68111137327933,-1.83705756595326,84.958385228077,3.04711251981663e-20,6.36853272988727e-19
"CCL18",-2.25584006748229,4.78398564852678,84.7158604279421,3.44476028027791e-20,7.13633195646144e-19
"FAM5B",-2.35238190463425,1.25274308866464,84.4847199112068,3.87195719343492e-20,7.97750131263771e-19
"CCNA1",-1.94528598952665,1.37067397895548,84.2881396596298,4.27673087516898e-20,8.73509539097352e-19
"FAM167A",1.59712505799633,6.44364200154799,83.8958836009867,5.21530100705882e-20,1.05719198478573e-18
"HS6ST3",1.75638140097834,2.09179999152299,83.8643138892007,5.29925161031085e-20,1.07305576109109e-18
"CARD11",-1.73322925235396,3.52958176458544,83.7041888164848,5.74633444672366e-20,1.15984900417167e-18
"CAPN8",-2.46250107627236,-0.234763710726258,83.6409176150814,5.93322145537658e-20,1.1937362953763e-18
"IVL",-3.23597561071081,2.92602392028189,83.3775492842283,6.77874970916711e-20,1.35805514896088e-18
"C20orf114",-5.25023911281337,0.513949187910734,83.1014824123681,7.79472123972055e-20,1.54843081992847e-18
"KLHL13",-1.59032863845589,1.12508861225191,82.9801125313182,8.28830794207259e-20,1.63601554843797e-18
"C10orf55",-1.5422808479927,1.47149286532747,82.9222012095424,8.5347206013775e-20,1.67950472627525e-18
"RBP4",-2.22614504985542,0.625685427349229,82.9184739393035,8.5508288364229e-20,1.68091997105573e-18
"TMEM92",-2.56644124105119,2.40165419421512,82.7134798236858,9.48521903089766e-20,1.85300879969412e-18
"CDH11",-1.90743181869603,4.99012392395897,82.6986177351492,9.55680567352919e-20,1.86120765038608e-18
"TMPRSS6",-2.79064357988521,5.91132038505154,82.5132267427057,1.04965383089943e-19,2.02539140431074e-18
"MYBPH",-2.72794065310251,1.31719803917037,81.7634520567769,1.53388998124845e-19,2.91207391001971e-18
"HLA-DQB2",-1.96845783999275,4.66718459143078,81.6643462021555,1.612768583554e-19,3.05260174067872e-18
"NGEF",-1.77202451211595,5.44936644681136,81.5851348167208,1.67872068925739e-19,3.16789213552355e-18
"SYT8",-2.66956804143004,-0.783133277071199,81.5039898968782,1.74908099194413e-19,3.29078591418471e-18
"VCAN",-1.94082668446026,5.71998621225499,81.3002537849704,1.93901665320832e-19,3.63002402644323e-18
"ADAM12",-2.13332887172768,3.23768670862191,81.2068813068287,2.0328290325773e-19,3.79810633519794e-18
"C11orf20",2.24531013551434,-1.29729030454234,80.7839590698997,2.51793601446682e-19,4.67206001424494e-18
"GPR12",-3.16618938897501,-2.22195475022642,80.7192482573679,2.60175508187405e-19,4.81337456363981e-18
"FSD2",1.77099244448079,-1.50281285709452,80.6496137288902,2.69507207719406e-19,4.97624865810601e-18
"HGD",1.65785945333969,4.40273960194553,80.4344999686285,3.00502525043372e-19,5.52690107523672e-18
"MME",-2.21499918778527,2.13409898263786,80.2790638589167,3.25095399689917e-19,5.96176894450808e-18
"ASPG",1.75429616401296,-1.08267360118984,80.2381108516852,3.31903517795079e-19,6.08070468170343e-18
"TM4SF4",-2.48403758475383,2.50290513571209,80.109471972081,3.54230255129947e-19,6.4396805879554e-18
"MMP16",-1.71987257213149,3.28255796420837,79.9507867096345,3.83852292933522e-19,6.93804738866994e-18
"CDKN2BAS",-1.55178412505133,-1.65018825908443,79.9332483089887,3.87274650552933e-19,6.99320087377767e-18
"RNF183",-1.96697833125315,1.03064864324329,79.738702211767,4.27347210931801e-19,7.66541353043417e-18
"B3GNT6",-2.90660640652208,-2.09834322206909,79.4898013613142,4.84720971903785e-19,8.66157323443616e-18
"MUC16",-3.35645796453823,3.10359915504911,79.4035238727458,5.06357156579668e-19,9.03962605666657e-18
"COL29A1",-5.37476745178341,0.769771361530918,79.2576648382623,5.4515450741153e-19,9.70467684015312e-18
"CXCL5",-2.70828813863131,0.259905420102328,79.1614185971363,5.72369902002516e-19,1.01603741926096e-17
"SH2D6",1.77415614756235,-0.725170142741572,78.7815774512698,6.93709714287072e-19,1.21090884571666e-17
"CA1",1.94340421726943,-2.85501832215646,78.5202374152792,7.91828809057422e-19,1.37075819176772e-17
"CASQ1",-2.62068783745427,-1.09087402362361,77.8899130457054,1.08946315979252e-18,1.85198913331005e-17
"CCL23",-1.85919894787035,-1.23792513022056,77.7376411401232,1.17677280705502e-18,1.99142917043099e-17
"CUX2",2.65603292799026,2.74825727467814,77.6428084503908,1.23465016976676e-18,2.08003798037918e-17
"PITX1",2.24902383346482,-1.8175314414139,77.3133705328489,1.45875159039617e-18,2.43366238780077e-17
"ALK",-2.61271494812157,3.21174413362492,77.0714518386995,1.6488352564545e-18,2.73625371960214e-17
"SERPINB2",-2.77044096026696,-0.646098875101442,76.9310142372694,1.77035054086709e-18,2.93017106202162e-17
"CXCL17",-2.20386147297519,3.98808823937023,76.7569007676829,1.93351478482759e-18,3.17514117801131e-17
"PPYR1",2.13336902387198,-1.48099513343829,76.6675205164855,2.02303303824217e-18,3.3163668553862e-17
"KRT6B",-4.89128620045764,1.38864642127374,76.5931275186249,2.1006942323584e-18,3.43471705710499e-17
"C3",-1.76465136186543,9.10673561115473,76.5853750119911,2.10895697033233e-18,3.44523889122228e-17
"SYN1",-1.56984761940924,1.45361209360348,76.5462006338893,2.15120946436841e-18,3.50212442333966e-17
"CD207",-2.52332920402393,2.81812818190808,76.5293713236941,2.16962018106583e-18,3.52904915042735e-17
"PHACTR3",-2.07223875600527,0.865157891634705,76.408748624988,2.30627294321422e-18,3.73421449882828e-17
"CFHR3",-1.68634439686714,-1.99190635865846,76.4070893731202,2.30821152626108e-18,3.73421449882828e-17
"WNT10A",-2.19132031793733,3.31861541596892,76.3138178031056,2.41984737926537e-18,3.89951944689316e-17
"WNT7A",-2.757213246319,-0.834038568055283,76.2773517501424,2.46494769338327e-18,3.96494828631924e-17
"COL3A1",-1.78886678207471,9.32389131672359,76.2110596092588,2.54910080888285e-18,4.08289281640267e-17
"PCDH9",-1.57052017751812,1.37718486447077,76.1728797582182,2.59886540302444e-18,4.15906711186899e-17
"EREG",-3.12487332777763,1.433515772926,76.1203143743338,2.66897444462828e-18,4.2676425979756e-17
"ARNTL2",-1.52842835793252,0.624534777447288,75.8283628531882,3.09424489588925e-18,4.89189671578993e-17
"ARHGEF38",-2.11414653813603,0.201781993774988,75.8279443387489,3.09490078577304e-18,4.89189671578993e-17
"IL1R2",-2.03339937066692,0.958928088822538,75.7872681050621,3.15931616384529e-18,4.97988531110463e-17
"C2CD4B",-1.89288971046211,1.97419628374536,75.7093149619259,3.28653546123852e-18,5.171766820974e-17
"IBSP",-2.58713663403248,-0.784211174431187,75.336852983574,3.96882261006844e-18,6.18860577708934e-17
"HNF1B",-3.60986158602842,-0.321492277441395,74.8698521561653,5.02789391300088e-18,7.7313096287025e-17
"RP1",-2.52199748700723,-0.957637056756888,74.3663772092272,6.48847453285875e-18,9.80919983107083e-17
"SH3GL2",2.00626100335103,1.41405903991655,74.0748861493886,7.52090893907489e-18,1.12527123269397e-16
"GPR64",-1.65195693703916,3.73713790095416,73.9021553246384,8.20866319826476e-18,1.21850172136762e-16
"INSL3",-1.53456269585061,-1.34584363150232,73.5452669119073,9.83544929451992e-18,1.44744644887033e-16
"KRT6A",-4.06991312682816,3.40759012825844,73.5339797572314,9.89185306366723e-18,1.45461165332492e-16
"S100A9",-1.60790082041534,3.43320623881643,73.4280083553524,1.04374454801075e-17,1.5276919424766e-16
"FAM19A2",1.65864522398452,3.14276809270275,73.3930870654898,1.0623752358147e-17,1.55255022833943e-16
"TNC",-1.6990008203197,7.17207850132436,73.3172343443587,1.1039971347839e-17,1.61212656738544e-16
"PART1",2.36735787462753,-0.317754669896394,73.2235720994894,1.15764904952184e-17,1.68785768612419e-16
"SLAMF9",-2.36469966595792,-2.51847057340534,73.0052186090608,1.29307479135711e-17,1.87949467746062e-16
"SFTPA2",-3.93932808986372,4.52063404117963,72.9143565275147,1.35399660018348e-17,1.96501492737944e-16
"XKR4",-2.29331750060423,-1.61108450871931,72.8185463769113,1.4213487678677e-17,2.05800821596328e-16
"CD1A",-2.716776607109,2.76699256133624,72.742121533211,1.47746855988779e-17,2.13598445483164e-16
"BIRC3",-1.56525350971225,4.15647456928942,72.6541862910435,1.54478850564377e-17,2.22647958015262e-16
"FGFBP1",-2.62398550668641,3.16631252027138,72.594818829413,1.59196471007886e-17,2.29097089422951e-16
"ZDHHC22",2.35910609074206,-1.25453115604118,72.506284801862,1.66500865622837e-17,2.38516285617153e-16
"MYH7",-5.60385582961452,1.72428236715822,72.4064084757875,1.75144274219267e-17,2.49759444597701e-16
"IL31RA",-2.96768014190818,-2.31162985290481,72.3983825445944,1.75858028796808e-17,2.50587721759442e-16
"SCEL",-1.50566042439758,6.23361364905283,72.3170296006718,1.83259115529693e-17,2.6015066611188e-16
"HAS1",-3.43761339925151,-0.202870150096027,71.9319298176443,2.22750275866417e-17,3.12214736106595e-16
"MPPED2",1.50366834259526,3.84277599289597,71.8204949502899,2.35691493361942e-17,3.28643197696696e-16
"BNC1",-1.98129993679454,1.90705471556525,71.5857149557481,2.6547166526121e-17,3.67990575992965e-16
"LPPR1",-2.40429353996917,-1.38183172915255,71.5410229607286,2.7155323358201e-17,3.75641532101267e-16
"LUM",-2.03646797710385,6.73300262969749,71.4873320601237,2.79043922449756e-17,3.85105126355988e-16
"FXYD3",-3.08059121534207,1.90599884189287,71.3244916096115,3.0305059217614e-17,4.15692685013828e-16
"CNKSR2",-1.72230421214552,-0.244879725377466,71.272043864456,3.11214311692516e-17,4.25762859508513e-16
"HSD17B3",1.63294186931461,-0.894632093595614,71.1133242758284,3.37284563040508e-17,4.58423325108438e-16
"KCNAB1",1.50644214390073,5.59776335219838,70.8640929972123,3.82700137064905e-17,5.16070313587095e-16
"SELV",1.98290612922678,1.02794078177222,70.8008771834955,3.95161325160559e-17,5.31744301191156e-16
"NOTUM",-3.99466828189704,-0.0901770384134174,70.7788686844409,3.99594262416729e-17,5.37314624470769e-16
"MT1G",2.20118674256265,8.27409713253791,70.4650035650893,4.68504409631937e-17,6.24186935009278e-16
"PLXNC1",-1.55789883270536,5.06865787396367,70.3728483658207,4.90909632023656e-17,6.51734393162674e-16
"TACSTD2",-1.93930728048438,8.86372911278298,70.3271770935482,5.02407561238686e-17,6.665297216377e-16
"CRB2",-1.78415362839814,-0.0626437677190588,70.1157905002354,5.59235126632869e-17,7.3725179071908e-16
"TNFRSF18",-1.63503741832276,1.46350676129756,70.0416387920665,5.80657334370625e-17,7.63890583918703e-16
"MEG3",-2.40394413477182,-0.0421038716052097,69.8844997591347,6.28806328219645e-17,8.26080620180957e-16
"COL9A3",2.4849134142515,7.00730483758699,69.8740091781304,6.32159445013084e-17,8.29907371684308e-16
"DHDPSL",1.50459078876822,0.52867556420806,69.8434025239611,6.42044857231752e-17,8.41829429541041e-16
"LOC100133669",-1.65863595453512,-2.11130833028503,69.8418465251339,6.42551528002079e-17,8.41829429541041e-16
"SLC27A6",-2.25507676288233,6.17115435926325,69.8417579296078,6.42580388876277e-17,8.41829429541041e-16
"C2CD4A",-2.26837824736998,3.19049621736475,69.1682644375543,9.04112058666923e-17,1.1634348484634e-15
"STMN2",-2.5229658474492,1.35334675843791,68.9846257005324,9.92340168288996e-17,1.27176049303767e-15
"C6orf15",-2.02965294666299,-2.5191717991246,68.8518649304496,1.06144175157861e-16,1.35268701220423e-15
"STEAP1",-1.97971479036118,0.344583305554362,68.7842007368216,1.09849217871157e-16,1.39546998336055e-15
"TNN",1.59248637705183,1.27920732543459,68.4986315709447,1.26965678655687e-16,1.60641407652148e-15
"C1orf65",-2.0196972742955,-2.53854566855126,68.4087545460544,1.32886301077832e-16,1.67346195585791e-15
"KRT17",-2.81078330427197,5.37007368664688,68.212316272783,1.46805934998798e-16,1.84137424257974e-15
"ACTN2",-3.52925244193179,0.331885692245099,68.1545952053335,1.51166784986175e-16,1.88978529877943e-15
"THBS2",-1.61440834464138,5.5860388186246,68.0648278464993,1.58207643232133e-16,1.97257307553714e-15
"HLA-DOA",-1.60251610487028,5.57102192860259,68.006728199562,1.62938601608074e-16,2.03021712988461e-15
"CLEC4G",-2.69626267255908,-1.5483698204357,67.8591154636644,1.75604871505653e-16,2.18226963587645e-15
"SLC14A2",2.24205701593158,2.30302356040187,67.6917413619262,1.91162573661584e-16,2.36159687986119e-15
"SCUBE1",1.60901589078271,3.00947598520806,67.6774466432418,1.92553547220228e-16,2.37722296803912e-15
"NXNL1",1.55996082506806,-2.77815228649627,67.6504668121277,1.95206518049795e-16,2.40682359599394e-15
"CD70",-2.31131268846335,1.02256645919915,67.6208930231182,1.98156585176007e-16,2.44000518859444e-15
"PITX3",-1.72541251222736,-1.4570775316779,67.5072453994607,2.09914261633402e-16,2.57134740761072e-15
"CFB",-1.73556389682324,7.1875911742913,67.4541241851506,2.15646931755882e-16,2.6347219426195e-15
"COL1A2",-1.56448455806418,9.46591493908741,67.3410007687295,2.28382120657847e-16,2.78130474072464e-15
"CARTPT",3.4276816226974,4.07220507613786,67.3182141323133,2.31037039045763e-16,2.80865144360159e-15
"IRS4",1.80127651225001,-0.217275107997124,66.9476389605596,2.78815130821232e-16,3.36075629555106e-15
"SLC5A8",2.01275381267954,4.19775596713541,66.8743045086719,2.89382371976059e-16,3.48145276100361e-15
"CLDN16",-2.01351096403067,5.3496690975814,66.6344479446919,3.26824574574275e-16,3.91193452690428e-15
"NKX3-2",-1.94528158542621,-0.745699476481477,66.63317027714,3.27036475481536e-16,3.91198707853929e-15
"GPR87",-2.37206548699427,-0.268094833476168,66.5523773871943,3.40718897683366e-16,4.07048964456706e-15
"GPR111",-2.35514244670128,-1.64987023538372,66.4863985513725,3.52316262613478e-16,4.19423928170283e-15
"CDO1",-1.67209601830707,3.5595698295119,66.4637013679649,3.5639646220504e-16,4.23898177002487e-15
"KIAA1324",1.75886303473804,4.16299055415245,66.4154814574244,3.65222379773825e-16,4.33302221742993e-15
"MRO",1.70268172667927,2.21547860577219,66.3509421605328,3.77378452765244e-16,4.46600037133106e-15
"CHI3L1",-2.31823881668681,8.83531460559742,66.3049313158004,3.86291032746837e-16,4.56860636721667e-15
"EGR4",1.74947555083639,-1.91757721972026,66.0822490890278,4.32493312674586e-16,5.09266953812698e-15
"KRT71",1.90516805343848,-2.65378758191439,65.9503049377875,4.62436875871941e-16,5.42155471637925e-15
"CD177",-4.00732021331659,3.9206346919539,65.7785378039752,5.04546845309141e-16,5.87588949302871e-15
"PI15",-1.85788949946592,-0.537963732382329,65.7782585178923,5.04618347613701e-16,5.87588949302871e-15
"LAMB3",-1.62600969014981,7.60378211519316,65.728666171236,5.17476955495485e-16,6.02189849691413e-15
"GPR109A",-1.68383021473509,0.875257166630951,65.6138368260501,5.4852296188472e-16,6.35938396300665e-15
"C19orf59",-2.49320937562244,1.26874132510487,65.3608255642398,6.23663895736925e-16,7.15567970108207e-15
"HOXD1",-2.52016259642339,1.86722146166977,65.0880361482675,7.16256089990795e-16,8.15882767885587e-15
"SAA1",-3.21771194749614,0.903137835144768,64.8907512898625,7.9167784693391e-16,8.96917714567191e-15
"VGF",-3.78152669061204,3.2467644374552,64.8543890910634,8.06422555407285e-16,9.13073754626915e-15
"KCNK17",1.60847991595181,2.10359736210843,64.7571375262231,8.47221721373419e-16,9.55152064110812e-15
"ZNF536",1.925702678521,0.570303362258658,64.7561668250096,8.47639191203792e-16,9.55152064110812e-15
"ELFN2",-2.5882114388474,2.57949664892964,64.6544637996523,8.92538694410834e-16,1.00394626891605e-14
"ABCC8",1.90775494961922,2.86144399211982,64.0445503672664,1.21637291382961e-15,1.34967993946532e-14
"OR4D6",-1.97754213646748,-2.43304633905148,63.9417354279376,1.28153792882244e-15,1.42031469924519e-14
"KIAA1199",-1.96346643768174,3.42848493801874,63.810006205185,1.37015873185503e-15,1.5131946346181e-14
"CLEC10A",-1.55407412006059,2.11513259946666,63.7165883977921,1.43669692683303e-15,1.5783572531851e-14
"TCN1",-4.02987687669558,1.22453396006716,63.6426266003414,1.49166263189367e-15,1.63588271881672e-14
"FAM83E",-2.63174105345349,-1.17295067485096,63.4015485516563,1.68585432953892e-15,1.83391378075405e-14
"IGFBPL1",1.61814119346835,0.846185744590812,63.3246164301444,1.75299856374966e-15,1.902563553472e-14
"CNTFR",2.28725584460277,2.55339989584183,63.2922093089958,1.78207743379519e-15,1.93301057433297e-14
"GABRA5",1.73111324544966,-1.83527926224204,63.2312604905661,1.83808039163381e-15,1.98689745086471e-14
"KRT79",-2.14882109318181,-2.64884241666633,63.1865000770753,1.88032686948057e-15,2.03139954976778e-14
"CLCA2",-3.17359370294464,1.24888616806192,63.1614409689568,1.90440130555404e-15,2.05505285702947e-14
"CLEC4F",-1.55149560528904,-0.838199920112761,62.9801822613096,2.08796866226765e-15,2.24161948564546e-14
"CACNG4",-2.17319804798887,2.85122976841007,62.8296649635657,2.25378578555669e-15,2.40454836611854e-14
"ASPHD1",-1.56500605415296,1.50962840045603,62.8105016870495,2.27582136743356e-15,2.42531285578617e-14
"COL10A1",-2.34375185065544,3.56319030082206,62.6260663041118,2.49923712304747e-15,2.65141351962244e-14
"IL22RA2",-2.52617730511741,-0.982683242143747,62.5293081507207,2.6250889414828e-15,2.77867359488117e-14
"SLC13A5",-2.92517723216742,-1.25592074231197,62.3909794166266,2.81610174785087e-15,2.96587431008294e-14
"SPRR2D",-3.45327666489934,-2.17715516214088,62.2947786595308,2.95708067259053e-15,3.10567603563658e-14
"HLA-DRB5",-1.52892182966836,6.80777481928221,62.2817224770178,2.97675057718723e-15,3.12459364594285e-14
"FABP4",1.74305005122154,3.45964473184529,62.2597243805127,3.0101885307084e-15,3.15617765188625e-14
"CLDN10",-2.60181141795698,4.51514784200818,61.9904832744212,3.45121197724453e-15,3.60455668670437e-14
"NCRNA00164",1.94437678361375,-2.44934567922197,61.9781592922698,3.4728788664368e-15,3.62517787320413e-14
"UPF0639",1.78074843498206,-0.114264113996526,61.8313224411896,3.74174757140727e-15,3.8886121949377e-14
"LCN2",-2.00844966359588,5.68498329318543,61.788744364626,3.82353694307479e-15,3.96705109801023e-14
"DUSP13",-1.88562783499998,0.120943022228285,61.7030385012031,3.9936356198983e-15,4.12763260451331e-14
"NPY6R",2.53226089214804,-1.43730260650031,61.4961233087174,4.43615738732631e-15,4.55751711530657e-14
"SLC18A2",-2.03648907232064,-1.32585374072954,61.3057523086883,4.88650568637221e-15,4.97948136213453e-14
"LY6D",-3.02801573473327,-0.242206301775526,61.2516243780833,5.02271046778304e-15,5.11275041785345e-14
"WISP1",-1.93158962642856,0.824372118918765,61.2239119255199,5.09390826311747e-15,5.1824262588392e-14
"KRT6C",-3.79673912246774,-0.315499375389428,60.9484898032821,5.85878592084482e-15,5.89694779390104e-14
"MMP11",-1.5948024884736,4.56214426996895,60.8193092336459,6.25612681372853e-15,6.27009583691708e-14
"SYT12",-2.14750163614603,6.55912905229853,60.6282894839314,6.89361773850956e-15,6.87975021738392e-14
"TNNI2",-2.10576301804876,-0.751341968249876,60.4675898178026,7.47999630838485e-15,7.42955165467182e-14
"LPHN3",-2.36822297630016,0.74475607423568,60.253273435551,8.34040126018858e-15,8.23210704487304e-14
"HSD11B1",-1.67460002661831,0.428778295388131,60.172433786551,8.6900769324958e-15,8.55931715420119e-14
"C20orf123",-2.03432859369474,-2.57150197295213,60.1608711356552,8.74127665427134e-15,8.59627269099235e-14
"GAP43",-2.56025965433312,3.49718699197104,59.8912075893188,1.00248295859171e-14,9.80228668847042e-14
"SPRR3",-3.2463338987625,-2.3317706877131,59.867087173174,1.01484437214217e-14,9.90774008473544e-14
"C12orf39",1.54313925038499,0.180385186833597,59.4892369631378,1.22964801462374e-14,1.19306867584595e-13
"SCGB1D2",1.66515718563768,-2.69615347990102,59.3436395158811,1.32407455843077e-14,1.28138878724522e-13
"BTBD17",2.57360462278265,-0.408129594221814,59.1794620903032,1.43928209754221e-14,1.38647655098956e-13
"MUC21",-2.39755091188563,4.60743009118808,59.0705142198415,1.52121734829934e-14,1.46092661488228e-13
"KRT16",-3.24363151223712,0.836774749445944,59.0237949117759,1.55776761059872e-14,1.49450559771028e-13
"COL7A1",-1.94655847024206,3.24961062938244,58.8539017260786,1.69824680808147e-14,1.62432008249375e-13
"C14orf34",-1.77925516589166,-2.9180241974968,58.8144348516618,1.73265469204707e-14,1.65555024097675e-13
"SYTL5",-1.76045583163738,4.80185677212856,58.7668677873475,1.77505266995017e-14,1.69434394602028e-13
"NETO1",-2.24397421313012,1.17136068249195,58.7523511122589,1.78819740047783e-14,1.70602719604291e-13
"SLC4A10",1.51880795148401,-2.24547840935831,58.6689382199145,1.86563696343511e-14,1.77541585233108e-13
"FAM123A",2.8380231119471,-2.07397333074724,58.0412664846622,2.56676467699698e-14,2.39547760845282e-13
"CTNND2",1.86048150674226,0.235758199594395,58.0038840950589,2.61600751030772e-14,2.43901946509995e-13
"PRAMEF16",2.35985023416008,-2.89570344943242,57.9590333147543,2.67633720653284e-14,2.49034101764842e-13
"CSMD1",1.76638612090468,2.21125956669075,57.8725424800828,2.79663652315501e-14,2.59459604992708e-13
"KLK8",-2.53643102226093,-1.30724795578389,57.3155774702279,3.71203525360279e-14,3.39211287449927e-13
"CABP7",-1.90232226375145,0.0906226117254062,57.2990796331119,3.74330360539941e-14,3.41737334474527e-13
"OR4D10",-2.03389543407649,-0.951529400586096,57.1346120744605,4.06979737168388e-14,3.69219538262678e-13
"CYP26A1",-2.0625990317442,-0.958186581150876,56.7472452453403,4.95584636278783e-14,4.44047602810248e-13
"SLC38A8",1.81710771606747,-3.21053617504571,56.7378865478859,4.97948812091238e-14,4.45953967009217e-13
"MT1H",2.22011328079586,5.0515942198773,56.6925352645187,5.09566185384136e-14,4.55708810572189e-13
"SOSTDC1",1.74636858199836,0.0896408042045797,56.609884889221,5.31440192956845e-14,4.73250378725670e-13
"MMP12",-2.39663172956211,0.998139024713749,56.5683993804673,5.42771288902922e-14,4.82429247449217e-13
"H19",-1.76188384480952,5.15898725659387,56.560367815743,5.44992752331436e-14,4.84034787395437e-13
"KCNT1",-3.07284812459655,-1.13840847535338,56.4617350971808,5.73027140133135e-14,5.07169373041777e-13
"AMTN",-2.54906559115581,-2.29911730944257,56.2923593707662,6.24576623183294e-14,5.51758130283573e-13
"TRPM3",1.7409226233369,-0.739532729631128,56.1435080938047,6.73696795288624e-14,5.92928664088755e-13
"FST",-2.23008884132503,0.583061989982053,56.1311614657708,6.77940702581706e-14,5.96107188669324e-13
"PPY2",1.72566943749991,-3.07616659067655,56.0795113070686,6.95986378435662e-14,6.11689287005552e-13
"RASGRF1",-1.77909227351499,3.79798578862389,55.9759468992353,7.33630969978188e-14,6.42378590154612e-13
"C11orf9",-1.89436180668125,3.30894817608984,55.8957567856063,7.64173149605869e-14,6.67880955789052e-13
"DMBT1",-2.32403251740607,0.0802605472500489,55.8180957344216,7.94964283055386e-14,6.94148525435857e-13
"GBA3",1.78416822400897,-1.14049918611187,55.7535670016274,8.21490872295117e-14,7.1565369336911e-13
"CDH17",-1.95997497005105,-2.03156550805603,55.6626085168494,8.60393183992151e-14,7.4781615051268e-13
"TSPO2",-1.62527820150997,-2.90073151106364,55.558802572202,9.07047557209281e-14,7.85469019224132e-13
"TM7SF4",-2.34836378102276,6.81798505548615,55.4697181761068,9.490987368064e-14,8.20376404689329e-13
"TPO",1.75007374457406,10.2914467653269,55.3917995173143,9.87475492576156e-14,8.51595973744085e-13
"POPDC3",2.28928300794859,0.0815036423297443,55.3062583330054,1.03139684778355e-13,8.85826577422117e-13
"LTA",-1.64764893910451,-0.588244383106967,55.1563831983799,1.11311591716118e-13,9.51244844529585e-13
"DHRS2",-2.85284147504894,2.16076868460703,54.9178420599332,1.25674929377622e-13,1.06529845711643e-12
"LPPR3",-1.65536768338482,-1.54118547221958,54.7986155169324,1.33534807568069e-13,1.12685684524317e-12
"IL24",-1.52333185230456,-1.55563424181343,54.7217379625239,1.38861819277002e-13,1.1697153784674e-12
"ELMOD1",1.62515633517055,-1.89732519528254,54.6065784096918,1.47241931268493e-13,1.2364387030172e-12
"COX6B2",-1.90703481108903,-2.08873899972954,54.4678248824152,1.58013902404219e-13,1.31925513203026e-12
"LTB",-1.72953511409722,3.47636501683274,54.2584240723628,1.75781944547802e-13,1.46306455567998e-12
"CXCL14",-2.44990332232661,8.57301799940644,54.1560999622859,1.85178119199316e-13,1.53719854828071e-12
"CCR8",-1.654077580021,-1.33443337686648,54.1540814258101,1.85368445372377e-13,1.53810120253523e-12
"CXCL6",-2.82728420498688,-2.48921170983643,54.1427839432772,1.86437295070913e-13,1.54493006007774e-12
"PIP",2.39743672997721,-1.96068373663553,54.1129677908759,1.89287896145666e-13,1.56786266174785e-12
"MYLPF",-1.67166045806128,-1.02858437418172,54.0490764368878,1.95544002756976e-13,1.61754960069088e-12
"CPAMD8",-1.72912526886406,6.65312083319194,53.9626172586765,2.04340610859943e-13,1.68809342503578e-12
"SFRP2",-2.34452632453644,6.41431072055741,53.7726597317414,2.25083200929688e-13,1.84570182858916e-12
